RBD,DV_RBD,NOMBRE_ESTABLECIMIENTO,DEPENDENCIA,AREA,COD_REGION,COD_PROV,COD_COM_EST,COMUNA,PRIMERA_PRIORIDAD,SEGUNDA_PRIORIDAD,TERCERA_PRIORIDAD,NO_VULNERABLES,SIN_INFORMACION,TOTAL_MATRICULA_2015,IVE_SINAE_2016
15731,7,COLEGIO ESPANA,PARTICULAR SUBVENCIONADO,URBANO,6,61,6117,SAN VICENTE,124,13,42,36,0,215,83.3
15732,5,COLEGIO CRISTIANO ADONAY,PARTICULAR SUBVENCIONADO,URBANO,6,61,6101,RANCAGUA,183,33,32,61,1,310,80
15739,2,COLEGIO CHIMBARONGO,PARTICULAR SUBVENCIONADO,URBANO,6,63,6303,CHIMBARONGO,201,50,95,124,0,470,73.6
15744,9,COLEGIO ALMENAR,PARTICULAR SUBVENCIONADO,URBANO,6,61,6117,SAN VICENTE,151,25,49,104,0,329,68.4
15745,7,COLEGIO VALLE DE COLCHAGUA,PARTICULAR SUBVENCIONADO,URBANO,6,63,6301,SAN FERNANDO,238,48,86,112,2,486,76.5
15746,5,MONTE CASTELLO,PARTICULAR SUBVENCIONADO,URBANO,6,61,6101,RANCAGUA,119,17,22,31,0,189,83.6
15750,3,COLEGIO LAS AMERICAS,PARTICULAR SUBVENCIONADO,URBANO,6,61,6101,RANCAGUA,159,26,48,82,0,315,74
15753,8,COLEGIO BENJAMIN VICUÑA MACKENNA,MUNICIPAL - CORPORACIÓN,URBANO,6,61,6101,RANCAGUA,212,19,9,27,1,268,89.6
15755,4,COLEGIO SAN NICOLAS,PARTICULAR SUBVENCIONADO,URBANO,6,63,6303,CHIMBARONGO,140,40,63,106,1,350,69.4
15757,0,COLEGIO PART. SUBV. SAN ESTEBAN,PARTICULAR SUBVENCIONADO,RURAL,6,63,6301,SAN FERNANDO,105,20,11,18,0,154,88.3
15758,9,COLEGIO CHRISTIAN COLLEGE,PARTICULAR SUBVENCIONADO,URBANO,6,63,6301,SAN FERNANDO,97,10,49,79,2,237,65.8
15762,7,COLEGIO MARÍA ESCOBILLANA GUZMÁN,MUNICIPAL - DAEM,URBANO,6,61,6106,GRANEROS,170,33,24,38,0,265,85.7
15764,3,ELENA GAETE DARBEAUX,PARTICULAR SUBVENCIONADO,URBANO,6,61,6113,PICHIDEGUA,62,8,31,59,0,160,63.1
15767,8,COLEGIO DIEGO PORTALES,PARTICULAR SUBVENCIONADO,URBANO,6,61,6108,MACHALÍ,181,25,51,42,0,299,86
15768,6,COLEGIO SANTA FILOMENA,MUNICIPAL - CORPORACIÓN,URBANO,6,61,6101,RANCAGUA,209,34,17,25,0,285,91.2
15770,8,ESCUELA DIVINO MAESTRO,MUNICIPAL - DAEM,URBANO,6,62,6201,PICHILEMU,222,30,30,43,0,325,86.8
15774,0,ESCUELA AGRICOLA DON GREGORIO,PARTICULAR SUBVENCIONADO,RURAL,6,63,6303,CHIMBARONGO,14,2,2,3,0,21,85.7
15779,1,COLEGIO HERMANO DE ASIS,PARTICULAR SUBVENCIONADO,URBANO,6,63,6301,SAN FERNANDO,146,19,13,17,0,195,91.3
15781,3,LICEO MUNICIPAL DE CODEGUA,MUNICIPAL - DAEM,URBANO,6,61,6102,CODEGUA,24,5,4,8,0,41,80.5
15787,2,COMPLEJO EDUCACIONAL LAS ARAUCARIAS,PARTICULAR SUBVENCIONADO,URBANO,6,63,6301,SAN FERNANDO,258,54,126,139,2,579,75.6
15792,9,COLEGIO REAL DE CAREN,PARTICULAR SUBVENCIONADO,URBANO,6,61,6108,MACHALÍ,96,13,39,86,5,239,61.9
15793,7,COLEGIO INTERAMERICANO,PARTICULAR SUBVENCIONADO,URBANO,6,61,6101,RANCAGUA,154,27,68,136,3,388,64.2
15807,0,COLEGIO ALERCE,PARTICULAR SUBVENCIONADO,URBANO,6,63,6303,CHIMBARONGO,110,29,36,55,0,230,76.1
15809,7,OLIVAR COLLEGE,PARTICULAR SUBVENCIONADO,URBANO,6,61,6111,OLIVAR,139,35,73,81,2,330,74.8
15811,9,COLEGIO ANGOSTURA,PARTICULAR SUBVENCIONADO,URBANO,6,63,6301,SAN FERNANDO,50,14,50,58,7,179,63.7
15812,7,COLEGIO BASICO VIOLETA PARRA SANDOVAL,MUNICIPAL - DAEM,URBANO,6,63,6307,PERALILLO,272,30,35,51,0,388,86.9
15817,8,COLEGIO NAHUELCURA,PARTICULAR SUBVENCIONADO,URBANO,6,61,6108,MACHALÍ,89,18,80,335,156,678,27.6
15820,8,COLEGIO SAN MIGUEL DE REMA,PARTICULAR SUBVENCIONADO,URBANO,6,61,6117,SAN VICENTE,131,19,87,148,8,393,60.3
15828,3,COLEGIO SAN NICOLAS DE BARI,PARTICULAR SUBVENCIONADO,URBANO,6,61,6101,RANCAGUA,142,19,22,47,0,230,79.6
15832,1,COLEGIO BOSQUES DE CHILE,PARTICULAR SUBVENCIONADO,URBANO,6,61,6117,SAN VICENTE,135,15,14,23,2,189,86.8
15855,0,COLEGIO SEBASTIAN'S COLLEGE,PARTICULAR SUBVENCIONADO,URBANO,6,61,6106,GRANEROS,91,8,51,93,11,254,59.1
15857,7,COLEGIO UMBRALES,PARTICULAR SUBVENCIONADO,URBANO,6,63,6303,CHIMBARONGO,24,6,11,15,0,56,73.2
15859,3,COLEGIO PARTICULAR SUBVENCIONADO NANCAGUA SCHOOL,PARTICULAR SUBVENCIONADO,URBANO,6,63,6305,NANCAGUA,43,6,13,16,1,79,78.5
16410,0,COLEGIO ABATE MOLINA,PARTICULAR SUBVENCIONADO,URBANO,7,74,7403,LONGAVÍ,285,62,95,122,1,565,78.2
16415,1,COLEGIO RAUQUEN,PARTICULAR SUBVENCIONADO,URBANO,7,73,7301,CURICÓ,252,15,175,295,25,762,58
16424,0,LICEO BICENTENARIO DE MOLINA MARIA DEL TRÁNSITO DE LA CRUZ,MUNICIPAL - DAEM,RURAL,7,73,7304,MOLINA,31,6,4,19,0,60,68.3
16427,5,COLEGIO ESMERALDA,PARTICULAR SUBVENCIONADO,URBANO,7,71,7101,TALCA,107,4,72,108,9,300,61
16428,3,ESC. MONSENOR MANUEL LARRAIN ERRAZURIZ,MUNICIPAL - DAEM,URBANO,7,73,7302,HUALAÑÉ,319,49,76,67,1,512,86.7
16432,1,LICEO AGRIC.PADRE ALBERTO HURTADO,PARTICULAR SUBVENCIONADO,RURAL,7,73,7304,MOLINA,19,2,1,2,1,25,88
16441,0,LICEO SANTA MARTA,PARTICULAR SUBVENCIONADO,URBANO,7,71,7101,TALCA,324,54,118,183,2,681,72.8
16444,5,COLEGIO EDUARDO MARTIN ABEJON,PARTICULAR SUBVENCIONADO,URBANO,7,71,7102,CONSTITUCIÓN,365,56,82,92,0,595,84.5
16446,1,COLEGIO JUAN PIAMARTA,PARTICULAR SUBVENCIONADO,URBANO,7,71,7101,TALCA,389,56,115,124,4,688,81.4
16448,8,INSTITUTO SANTA MARTA,PARTICULAR SUBVENCIONADO,URBANO,7,73,7301,CURICÓ,265,37,143,234,2,681,65.3
16449,6,COLEGIO SANTA FE,PARTICULAR SUBVENCIONADO,URBANO,7,73,7301,CURICÓ,80,20,39,31,4,174,79.9
16456,9,ESCUELA PARTICULAR VILLA BAVIERA,PARTICULAR SUBVENCIONADO,RURAL,7,74,7404,PARRAL,45,17,14,9,0,85,89.4
16459,3,INSTITUTO EDUCACIONAL DE LA MADERA,PARTICULAR SUBVENCIONADO,RURAL,7,71,7102,CONSTITUCIÓN,179,34,38,23,1,275,91.3
16460,7,ESCUELA PADRE ALBERTO HURTADO,MUNICIPAL - DAEM,URBANO,7,73,7301,CURICÓ,278,61,75,75,0,489,84.7
16461,5,COLEGIO LYON´S SCHOOL,PARTICULAR SUBVENCIONADO,URBANO,7,71,7101,TALCA,211,6,5,3,0,225,98.7
16468,2,ESCUELA BASICA DE COLBUN,MUNICIPAL - DAEM,URBANO,7,74,7402,COLBÚN,566,63,64,57,0,750,92.4
16469,0,COLEGIO PABLO NERUDA,MUNICIPAL - DAEM,URBANO,7,74,7404,PARRAL,413,73,77,34,1,598,94.1
16476,3,COLEGIO BOSQUES DE GAIA,PARTICULAR SUBVENCIONADO,URBANO,7,71,7102,CONSTITUCIÓN,45,10,42,103,11,211,46
16477,1,COLEGIO AQUELARRE,PARTICULAR SUBVENCIONADO,URBANO,7,73,7308,TENO,76,16,63,94,2,251,61.8
16484,4,COLEGIO MANSO DE VELASCO,PARTICULAR SUBVENCIONADO,URBANO,7,72,7201,CAUQUENES,116,15,54,63,1,249,74.3
16485,2,COLEGIO GARDEN COLLEGE,PARTICULAR SUBVENCIONADO,URBANO,7,72,7201,CAUQUENES,151,13,77,115,1,357,67.5
16488,7,COLEGIO ADVENTISTA MARANATA,PARTICULAR SUBVENCIONADO,URBANO,7,71,7101,TALCA,158,15,77,91,3,344,72.7
16489,5,COLEGIO BALTAZAR,PARTICULAR SUBVENCIONADO,URBANO,7,71,7101,TALCA,31,6,41,78,68,224,34.8
16491,7,COLEGIO ALBERT EINSTEIN,PARTICULAR SUBVENCIONADO,URBANO,7,73,7301,CURICÓ,42,10,16,19,5,92,73.9
16492,5,INSTITUTO VALENTIN LETELIER,PARTICULAR SUBVENCIONADO,RURAL,7,74,7401,LINARES,96,11,14,12,0,133,91
16494,1,COLEGIO CRISTIANO DE CURICO,PARTICULAR SUBVENCIONADO,URBANO,7,73,7301,CURICÓ,89,12,65,75,1,242,68.6
16497,6,COLEGIO ANDES DE TALCA,PARTICULAR SUBVENCIONADO,URBANO,7,71,7101,TALCA,78,6,77,161,48,370,43.5
16502,6,COLEGIO CORDILLERA,PARTICULAR SUBVENCIONADO,URBANO,7,73,7304,MOLINA,98,9,48,71,2,228,68
16506,9,ESCUELA CHACARILLAS,MUNICIPAL - DAEM,URBANO,7,71,7102,CONSTITUCIÓN,184,26,27,37,0,274,86.5
16507,7,JUAN SALVADOR COLLEGE,PARTICULAR SUBVENCIONADO,URBANO,7,74,7406,SAN JAVIER,96,19,59,75,6,255,68.2
16508,5,COLEGIO HISPANOCHILENO EL PILAR,PARTICULAR SUBVENCIONADO,URBANO,7,73,7301,CURICÓ,104,15,105,197,66,487,46
16509,3,COLEGIO CENTRO EDUCACIONAL VYGOTSKY,PARTICULAR SUBVENCIONADO,RURAL,7,73,7301,CURICÓ,84,4,61,80,6,235,63.4
16510,7,ESCUELA ENRIQUE WEISS,PARTICULAR SUBVENCIONADO,URBANO,7,74,7401,LINARES,29,8,2,0,0,39,100
16512,3,COLEGIO DIEGO THOMPSON,PARTICULAR SUBVENCIONADO,URBANO,7,73,7301,CURICÓ,130,14,89,89,12,334,69.8
16513,1,CENTRO EDUCACIONAL ADONAY,PARTICULAR SUBVENCIONADO,URBANO,7,73,7301,CURICÓ,83,4,16,24,0,127,81.1
16518,2,COLEGIO PARTICULAR SEBASTIAN,PARTICULAR SUBVENCIONADO,URBANO,7,74,7401,LINARES,91,18,25,24,0,158,84.8
16520,4,COLEGIO KAIROS,PARTICULAR SUBVENCIONADO,URBANO,7,73,7301,CURICÓ,147,28,49,41,1,266,84.2
16526,3,COLEGIO LOS ALERCES,PARTICULAR SUBVENCIONADO,URBANO,7,71,7101,TALCA,209,12,141,165,9,536,67.5
16535,2,COLEGIO SAN MARCOS,PARTICULAR SUBVENCIONADO,URBANO,7,73,7301,CURICÓ,274,45,134,133,0,586,77.3
16541,7,CENTRO  EDUCATIVO  PEUMAYEN,PARTICULAR SUBVENCIONADO,URBANO,7,73,7301,CURICÓ,136,11,54,64,4,269,74.7
16546,8,CENTRO EDUCACIONAL INGLES,PARTICULAR SUBVENCIONADO,URBANO,7,73,7306,ROMERAL,4,1,2,2,1,10,70
16549,2,COLEGIO PALENCIA SC.,PARTICULAR SUBVENCIONADO,URBANO,7,73,7301,CURICÓ,87,13,55,44,2,201,77.1
16550,6,COLEGIO SAN JORGE,PARTICULAR SUBVENCIONADO,URBANO,7,71,7101,TALCA,94,10,87,169,100,460,41.5
16556,5,COLEGIO CORDILLERA,PARTICULAR SUBVENCIONADO,URBANO,7,74,7401,LINARES,127,20,71,63,4,285,76.5
16564,6,LICEO TECNICO PROFESIONAL SIMON BOLIVAR,PARTICULAR SUBVENCIONADO,RURAL,7,73,7301,CURICÓ,182,42,51,40,0,315,87.3
16569,7,COLEGIO LOS HEROES,PARTICULAR SUBVENCIONADO,URBANO,7,73,7301,CURICÓ,154,30,33,10,0,227,95.6
16570,0,ESCUELA DE LENGUAJE RAYENCO,PARTICULAR SUBVENCIONADO,URBANO,7,73,7306,ROMERAL,200,35,64,50,0,349,85.7
16578,6,CENTRO DE LENGUAJE CEDEL,PARTICULAR SUBVENCIONADO,URBANO,7,73,7303,LICANTÉN,2,0,1,0,0,3,100
16580,8,ESC. PASO INTERNACIONAL PEHUENCHE,MUNICIPAL - DAEM,URBANO,7,71,7109,SAN CLEMENTE,445,26,67,34,0,572,94.1
16583,2,ESCUELA DE ADMINISTRACION Y COMERCIO,PARTICULAR SUBVENCIONADO,URBANO,7,73,7301,CURICÓ,50,12,19,11,0,92,88
16588,3,COLEGIO SAN ALFONSO DE EL BOLDO,PARTICULAR SUBVENCIONADO,URBANO,7,73,7301,CURICÓ,111,17,58,98,5,289,64.4
16589,1,COLEGIO EL QUILLAY,PARTICULAR SUBVENCIONADO,URBANO,7,73,7301,CURICÓ,170,37,42,26,0,275,90.5
16600,6,COLEGIO ALTA CUMBRE,PARTICULAR SUBVENCIONADO,URBANO,7,73,7301,CURICÓ,241,29,166,247,6,689,63.3
16608,1,COLEGIO ANTILHUE,PARTICULAR SUBVENCIONADO,URBANO,7,73,7304,MOLINA,129,30,59,62,0,280,77.9
16624,3,COLEGIO  ANTARES,PARTICULAR SUBVENCIONADO,URBANO,7,71,7106,PELARCO,79,11,28,16,0,134,88.1
16625,1,COLEGIO PABLO DE ROKHA,PARTICULAR SUBVENCIONADO,RURAL,7,74,7406,SAN JAVIER,95,42,26,20,0,183,89.1
16627,8,COLEGIO SAN IGNACIO DE TALCA,PARTICULAR SUBVENCIONADO,URBANO,7,71,7101,TALCA,147,6,151,240,108,652,46.6
16634,0,COLEGIO POLITECNICO AQUELARRE,PARTICULAR SUBVENCIONADO,URBANO,7,73,7308,TENO,80,21,35,34,1,171,79.5
16644,8,COLEGIO LEONARDO DA VINCI,PARTICULAR SUBVENCIONADO,URBANO,7,74,7406,SAN JAVIER,242,40,115,118,2,517,76.8
16652,9,CENTRO EDUCATIVO MACHU PICCHU,PARTICULAR SUBVENCIONADO,URBANO,7,73,7301,CURICÓ,113,22,36,17,1,189,90.5
16658,8,LICEO NUESTRA SENORA DE LAS MERCEDES,PARTICULAR SUBVENCIONADO,URBANO,7,72,7201,CAUQUENES,49,6,5,3,0,63,95.2
16670,7,ESCUELA ESPECIAL DE LENGUAJE CARACOLA,PARTICULAR SUBVENCIONADO,URBANO,7,73,7301,CURICÓ,18,0,8,7,0,33,78.8
16673,1,ESCUELA ESPECIAL DE LENGUAJE CLUB DE LEONES D,PARTICULAR SUBVENCIONADO,URBANO,7,71,7101,TALCA,132,8,37,23,0,200,88.5
16676,6,LICEO COMPLEJO EDUCACIONAL JAVIERA CARRERA,MUNICIPAL - DAEM,URBANO,7,71,7101,TALCA,498,62,30,60,0,650,90.8
16677,4,COLEGIO IRIS RETAMAL,PARTICULAR SUBVENCIONADO,URBANO,7,74,7405,RETIRO,164,31,38,36,0,269,86.6
16685,5,COLEGIO HENRI CETTY,PARTICULAR SUBVENCIONADO,URBANO,7,73,7304,MOLINA,214,20,59,37,0,330,88.8
16690,1,COLEGIO SUYAI,PARTICULAR SUBVENCIONADO,URBANO,7,71,7105,MAULE,147,23,54,44,1,269,83.3
16695,2,ESCUELA BASICA DE ADMINISTRACION Y COMERCIO,PARTICULAR SUBVENCIONADO,RURAL,7,73,7301,CURICÓ,136,41,39,30,1,247,87.4
16696,0,ESCUELA HOSPITAL LINARES,PARTICULAR SUBVENCIONADO,URBANO,7,74,7401,LINARES,11,1,3,2,0,17,88.2
16697,9,INSTITUTO DE INNOVACION TECNOLOGICA DIEGO POR,PARTICULAR SUBVENCIONADO,URBANO,7,73,7301,CURICÓ,8,1,3,2,0,14,85.7
16704,5,COLEGIO CLEMENTINOS,PARTICULAR SUBVENCIONADO,URBANO,7,71,7109,SAN CLEMENTE,305,14,60,47,4,430,88.1
16708,8,COLEGIO PARTICULAR JOSEFINA MEDEL ,PARTICULAR SUBVENCIONADO,RURAL,7,74,7401,LINARES,52,13,5,11,0,81,86.4
16713,4,COLEGIO SAN PABLO,PARTICULAR SUBVENCIONADO,RURAL,7,73,7301,CURICÓ,47,10,8,14,5,84,77.4
16715,0,COLEGIO EL BOLDO,MUNICIPAL - DAEM,URBANO,7,73,7301,CURICÓ,171,44,95,206,7,523,59.3
16716,9,LICEO ZAPALLAR,MUNICIPAL - DAEM,URBANO,7,73,7301,CURICÓ,56,11,26,53,1,147,63.3
16717,7,COLEGIO SANTA MADRE DE DIOS,PARTICULAR SUBVENCIONADO,URBANO,7,71,7110,SAN RAFAEL,114,19,40,32,0,205,84.4
16723,1,ESCUELA HOSPITALARIA DE CAUQUENES,PARTICULAR SUBVENCIONADO,URBANO,7,72,7201,CAUQUENES,7,0,0,0,0,7,100
16728,2,COLEGIO SANTO TOMAS DE TALCA,PARTICULAR SUBVENCIONADO,URBANO,7,71,7105,MAULE,111,14,93,140,77,435,50.1
16729,0,INSTITUTO INGLES,MUNICIPAL - DAEM,URBANO,7,73,7301,CURICÓ,20,5,1,5,0,31,83.9
16730,7,ESCUELA ADMINISTRACION Y COMERCIO HUMANISTA C,PARTICULAR SUBVENCIONADO,URBANO,7,73,7301,CURICÓ,180,23,61,76,1,341,77.4
16732,0,COLEGIO ALTO PEWEN,PARTICULAR SUBVENCIONADO,URBANO,7,71,7101,TALCA,6,0,5,4,4,19,57.9
16733,9,COLEGIO ALTAS CUMBRES DE SAN CLEMENTE,PARTICULAR SUBVENCIONADO,URBANO,7,71,7101,TALCA,145,10,17,9,0,181,95
16744,4,COLEGIO SAN ESTEBAN DE TALCA                 ,PARTICULAR SUBVENCIONADO,RURAL,7,71,7105,MAULE,92,7,77,94,6,276,63.8
16746,0,COLEGIO SANTA MARIA APOSTOL                  ,PARTICULAR SUBVENCIONADO,RURAL,7,71,7102,CONSTITUCIÓN,20,3,0,6,0,29,79.3
16747,9,COLEGIO RAUQUEN CAMPO                        ,MUNICIPAL - DAEM,RURAL,7,73,7301,CURICÓ,16,3,2,4,1,26,80.8
16748,7,LICEO BICENTENARIO ORIENTE DE TALCA          ,MUNICIPAL - DAEM,URBANO,7,71,7101,TALCA,21,2,8,19,3,53,58.5
16749,5,COLEGIO JUAN IGNACIO MOLINA DE LA FLORIDA    ,PARTICULAR SUBVENCIONADO,URBANO,7,71,7101,TALCA,132,16,73,86,16,323,68.4
16751,7,LICEO BICENTENARIO DE CAUQUENES              ,MUNICIPAL - DAEM,URBANO,7,72,7201,CAUQUENES,36,5,13,27,0,81,66.7
16756,8,COLEGIO LOS AGUSTINOS,PARTICULAR SUBVENCIONADO,URBANO,7,71,7105,MAULE,97,13,45,64,4,223,69.5
16757,6,COLEGIO JUAN IGNACIO MOLINA DE LICANTEN,PARTICULAR SUBVENCIONADO,URBANO,7,73,7303,LICANTÉN,76,4,25,38,1,144,72.9
16766,5,GOLDEN EAGLE SCHOOL,PARTICULAR SUBVENCIONADO,URBANO,10,103,10301,OSORNO,11,3,8,12,1,35,62.9
16770,3,COLEGIO ALIWE COLLEGE,PARTICULAR SUBVENCIONADO,URBANO,8,81,8102,CORONEL,94,4,55,82,1,236,64.8
16780,0,COLEGIO ALTO LAUQUÉN,PARTICULAR SUBVENCIONADO,URBANO,8,83,8301,LOS ÁNGELES,17,3,16,23,0,59,61
16783,5,COLEGIO HOSPITALARIO HOSPITAL DEL  PINO,PARTICULAR SUBVENCIONADO,URBANO,13,134,13401,SAN BERNARDO,8,0,1,2,0,11,81.8
16787,8,ESCUELA  BASICA  N°198 GREENFIELD SCHOOL,PARTICULAR SUBVENCIONADO,URBANO,13,136,13601,TALAGANTE,31,0,26,51,16,124,46
16792,4,COLEGIO HALCONES DEL CARMEN ,PARTICULAR SUBVENCIONADO,URBANO,8,84,8407,EL CARMEN,50,2,17,17,0,86,80.2
16794,0,ESCUELA NUEVA MILLARAYEN,PARTICULAR SUBVENCIONADO,RURAL,9,91,9106,GALVARINO,5,0,0,0,0,5,100
16795,9,ESCUELA  BASICA N°231 LA VILLETTE 1,PARTICULAR SUBVENCIONADO,URBANO,13,132,13201,PUENTE ALTO,46,1,16,25,0,88,71.6
16798,3,COLEGIO NEW BUCKINGHAM,PARTICULAR SUBVENCIONADO,URBANO,5,58,5804,VILLA ALEMANA,42,12,51,48,14,167,62.9
16807,6,COLEGIO LOS  ALERCES  DE  TALAGANTE,PARTICULAR SUBVENCIONADO,URBANO,13,136,13601,TALAGANTE,37,10,13,23,1,84,71.4
16815,7,COLEGIO PATAGONIA DE BUIN,PARTICULAR SUBVENCIONADO,URBANO,13,134,13402,BUIN,54,8,31,64,8,165,56.4
16816,5,"ESCUELA  BASICA N°201, REDWOOD COLLEGE",PARTICULAR SUBVENCIONADO,URBANO,13,134,13401,SAN BERNARDO,74,9,15,18,2,118,83.1
16825,4,ESCUELA  BASICA  N°200 COLEGIO  INTEGRAL TRABUNCO,PARTICULAR SUBVENCIONADO,URBANO,13,136,13605,PEÑAFLOR,30,3,17,33,2,85,58.8
16830,0,RIELJAN COLLEGE,PARTICULAR SUBVENCIONADO,URBANO,13,134,13403,CALERA DE TANGO,7,0,3,4,1,15,66.7
16835,1,COLEGIO MONTESSORI CHILOE,PARTICULAR SUBVENCIONADO,URBANO,10,102,10201,CASTRO,8,1,6,10,0,25,60
16843,2,LICEO TECNICO PROFESIONAL PEOPLE HELP PEOPLE DE PANGUIPULLI,PARTICULAR SUBVENCIONADO,URBANO,14,141,14108,PANGUIPULLI,23,1,2,2,0,28,92.9
16844,0,LICEO TECNICO PROFESIONAL PEOPLE HELP PEOPLE PULLINQUE,PARTICULAR SUBVENCIONADO,RURAL,14,141,14108,PANGUIPULLI,10,2,2,1,0,15,93.3
16846,7,JARDIN INFANTIL MIS IDEAS,PARTICULAR SUBVENCIONADO,URBANO,7,73,7304,MOLINA,9,0,5,13,3,30,46.7
16851,3,INSTITUTO BICENTENARIO JAVIERA CARRERA VERDUGO,MUNICIPAL - DAEM,URBANO,5,56,5601,SAN ANTONIO,93,8,95,145,4,345,56.8
16856,4,COLEGIO MELIAN,PARTICULAR SUBVENCIONADO,URBANO,7,71,7105,MAULE,71,5,29,13,0,118,89
16879,3,ESCUELA BÁSICA N°2442 `CENTRO EDUCACIONAL ERNESTO YAÑEZ RIVERA`,MUNICIPAL - DAEM,URBANO,13,131,13107,HUECHURABA,117,18,48,113,3,299,61.2
16886,6,COLEGIO VALLES DEL MAIPO,PARTICULAR SUBVENCIONADO,URBANO,13,134,13401,SAN BERNARDO,13,2,5,12,0,32,62.5
16890,4,ESCUELA BÁSICA N° 2444 `QHAPAQ KUNA`,PARTICULAR SUBVENCIONADO,URBANO,13,131,13126,QUINTA NORMAL,39,2,17,39,11,108,53.7
16895,5,COLEGIO MARIA AUXILIADORA,PARTICULAR SUBVENCIONADO,URBANO,12,123,12301,PORVENIR,78,9,17,100,6,210,49.5
16906,4,"CURAUMA LANGUAGE SCHOOL, ESC. ESP. DE LENG. Y DE PARV",PARTICULAR SUBVENCIONADO,URBANO,5,51,5101,VALPARAÍSO,7,0,4,8,3,22,50
16910,2,ESCUELA BASICA PEUMA MEW,PARTICULAR SUBVENCIONADO,RURAL,9,91,9120,VILLARRICA,17,1,3,3,0,24,87.5
16919,6,COLEGIO CUMBRES DE COIHUECO,PARTICULAR SUBVENCIONADO,URBANO,8,84,8405,COIHUECO,62,5,21,8,0,96,91.7
16923,4,THE BRISTISH SCHOOL PATAGONIA,PARTICULAR SUBVENCIONADO,URBANO,10,101,10101,PUERTO MONTT,36,8,41,64,55,204,41.7
16932,3,COLEGIO ESCUELA PREMILITAR LAUTARO,PARTICULAR SUBVENCIONADO,URBANO,6,61,6111,OLIVAR,21,10,3,6,1,41,82.9
16941,2,ESCUELA YAIMA,PARTICULAR SUBVENCIONADO,RURAL,9,91,9106,GALVARINO,43,3,3,1,0,50,98
16942,0,COMPLEJO EDUCACIONAL CRISTO REY,PARTICULAR SUBVENCIONADO,URBANO,9,91,9117,TEODORO SCHMIDT,20,0,3,1,0,24,95.8
16945,5,COLEGIO GIORDANO BRUNO,PARTICULAR SUBVENCIONADO,URBANO,5,55,5501,QUILLOTA,69,6,30,28,0,133,78.9
16950,1,CENTRO EDUCACIONAL SAN PEDRO DE QUELLON,PARTICULAR SUBVENCIONADO,RURAL,10,102,10208,QUELLÓN,13,0,6,4,0,23,82.6
16955,2,ESCUELA BASICA N° 2450,PARTICULAR SUBVENCIONADO,URBANO,13,133,13302,LAMPA,119,2,45,61,23,250,66.4
16958,7,COLEGIO  ARTISTICO SOL DEL  ILLIMANI,MUNICIPAL - CORPORACIÓN,URBANO,13,131,13110,LA FLORIDA,130,10,31,50,4,225,76
16962,5,ESCUELA MONTE SINAÍ,PARTICULAR SUBVENCIONADO,URBANO,9,91,9102,CARAHUE,8,1,2,2,1,14,78.6
16970,6,EDUCERE COLLEGE,PARTICULAR SUBVENCIONADO,URBANO,9,91,9114,PITRUFQUÉN,17,0,14,9,0,40,77.5
16975,7,COLEGIO UNIÓN FRATERNA,PARTICULAR SUBVENCIONADO,URBANO,11,111,11101,COYHAIQUE,29,0,8,11,1,49,75.5
16980,3,"ESCUELA  BASICA  N° 206, `PULMAHUE`",PARTICULAR SUBVENCIONADO,URBANO,13,134,13404,PAINE,59,10,20,38,3,130,68.5
16985,4,LICEO DE ALTA EXIGENCIA PAULO FREIRE,MUNICIPAL - CORPORACIÓN,URBANO,10,102,10208,QUELLÓN,29,6,10,22,1,68,66.2
16997,8,COLEGIO AMERICAN SCHOOL,PARTICULAR SUBVENCIONADO,URBANO,13,136,13605,PEÑAFLOR,44,6,25,47,8,130,57.7
17000,3,COLEGIO ALTA CUMBRE,PARTICULAR SUBVENCIONADO,URBANO,5,53,5301,LOS ANDES,13,1,6,18,2,40,50
17600,1,COLEGIO SAN GABRIEL ARCANGEL,PARTICULAR SUBVENCIONADO,URBANO,8,83,8301,LOS ÁNGELES,280,64,244,816,35,1439,40.9
17605,2,COLEGIO INGLÉS WOODLAND,PARTICULAR SUBVENCIONADO,URBANO,8,83,8301,LOS ÁNGELES,153,16,128,327,22,646,46
17607,9,COLEGIO INGLÉS BRITISH ROYAL SCHOOL,PARTICULAR SUBVENCIONADO,URBANO,8,81,8101,CONCEPCIÓN,45,4,36,189,45,319,26.6
17635,4,COL. TECNICO PROFESIONAL LOS ACACIOS,PARTICULAR SUBVENCIONADO,URBANO,8,81,8101,CONCEPCIÓN,418,65,187,320,6,996,67.3
17636,2,ESCUELA CENTRO ECOEDUCATIVO LAS TRANCAS,MUNICIPAL - DAEM,RURAL,8,84,8411,PINTO,6,0,1,2,0,9,77.8
17638,9,COLEGIO SANTO TOMAS DE AQUINO,PARTICULAR SUBVENCIONADO,URBANO,8,83,8301,LOS ÁNGELES,193,8,15,7,0,223,96.9
17640,0,ESCUELA BASICA EL PILME,MUNICIPAL - DAEM,RURAL,8,84,8414,QUIRIHUE,4,0,0,0,0,4,100
17641,9,ESCUELA BASICA CANA DULCE,MUNICIPAL - DAEM,RURAL,8,84,8420,TREGUACO,6,1,0,0,0,7,100
17648,6,COLEGIO PARTICULAR KENNEDY SCHOOL,PARTICULAR SUBVENCIONADO,URBANO,8,81,8103,CHIGUAYANTE,187,27,114,171,5,504,65.1
